1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,0,1.985772373,11.32384825,13.67615175,2.690379379,0,0,0,0.661924124,11.63346887,12.69037938,10,9.352303503,0.676151752,0,0,2.985772373,15.66192412,3.676151752,0.338075876,11.66192412,2.676151752,0,0,3.661924124,13.33807588,0.661924124,0,7.647696497,6,0,0,6.338075876,11.32384825,0,0,4.323848248,8,0,0,3.338075876,12.66192412,0,0,4,9.676151752,0,0,0,15,6.647696497,2.647696497,11.98577237,8,0,0,0,3.985772373,13.98577237,14.32384825,10.3523035,0.338075876,0,0
0,0,0.304830845,10.60966169,15,2.695169155,0,0,0,1.390338309,11,14.39033831,10.78067662,11.39033831,0,0,0,4.695169155,16,6.743477608,0.304830845,10,2.780676619,0,0,7.304830845,14.30483085,0.914492536,0,6,5.085507464,0,0,7.304830845,11.30483085,0,0,8.695169155,5,0,0,0.609661691,16,3.133815917,0,10.08550746,5.914492536,0,0,0,9.304830845,12.39033831,7.695169155,15,2.609661691,0,0,0,0.695169155,11.60966169,15.69516915,7.390338309,0,0,0
0,0,1,13,14.59381163,5.984529083,0,0,0,0,8.187623267,14.20309418,9.812376733,14.59381163,0.796905817,0,0,1.796905817,15.39071745,5,0,10.81237673,3.39071745,0,0,4.593811633,13.60928255,5.406188367,0,4.812376733,8,0,0,7.187623267,8.203094183,0,0,7.203094183,8,0,0,2.796905817,13.79690582,1,0,8.593811633,7.812376733,0,0,0,13.20309418,13.20309418,9,16,4.60928255,0,0,0,3,12.79690582,16,9.796905817,0,0,0
0,0,2.422150704,14.15569859,9.422150704,0,0,0,0,0,6.377205633,13.88924648,11.5778493,6.733547888,0,0,0,0.844301408,11.37720563,10.62279437,1.733547888,10,1.577849296,0,0,0.844301408,14,3.311397183,0,6,5.577849296,0,0,2.422150704,13.31139718,0,0,2.577849296,9,0,0,1.422150704,14.5778493,0,0,2.266452112,10.73354789,0,0,0,12,9,5.844301408,11.4221507,10.15569859,0,0,0,2,12.73354789,15.5778493,10.84430141,3.422150704,0,0
0,0,3.438869036,14.73667858,13.73667858,2.824452385,0,0,0,0,13,8.351095229,2.351095229,11.08777381,0,0,0,2.824452385,15.82445239,6.736678578,0,10.17554761,0.912226193,0,0,3.824452385,14.17554761,0.087773807,0,6.824452385,4.912226193,0,0,2.263321422,11.91222619,0,0,5.263321422,6.736678578,0,0,2.175547615,12.91222619,0,0,9.912226193,5,0,0,0.175547615,13.17554761,3.263321422,6.175547615,14,0.912226193,0,0,0,3.175547615,15,13.82445239,3.912226193,0,0,0
0,0,1,11.18049645,13.09024822,1.090248224,0,0,0,0,10.6390071,13.27074467,9.090248224,11.09024822,0,0,0,2.090248224,15.90975178,2.72198579,0,10.18049645,2.090248224,0,0,5.180496448,11.72925533,0,0,5.270744671,7,0,0,7.729255329,8.090248224,0,0,4.360992895,7.909751776,0,0,1.909751776,12.09024822,0,0,7.360992895,6.548758881,0,0,0,13,5.180496448,7.729255329,15.45851066,1.819503552,0,0,0,2.090248224,14.90975178,14.09024822,4.819503552,0,0,0
0,0,1.669494595,13.3347473,12.99575811,1.665252702,0,0,0,0,9.343231083,15.6652527,11.00424189,11.3305054,0,0,0,2.330505405,15.3347473,8.326263512,0.334747298,12.6694946,2.665252702,0,0,5.66101081,11.34323108,0.669494595,0,7.665252702,6.665252702,0,0,4.665252702,10.33898919,0.334747298,0,7.665252702,7.334747298,0,0,1.669494595,13,0,0,11,3.673736488,0,0,0,13.3347473,6.665252702,5.669494595,11.33898919,0.334747298,0,0,0,3.334747298,14.6694946,14.6652527,3.334747298,0,0,0
0,0,3,12.76529464,10.70411609,0.234705364,0,0,0,0.234705364,11.70411609,11,10.76529464,5.704116092,0,0,0,2.469410728,16,5.295883908,0,10.46941073,1.234705364,0,0,2.469410728,13.76529464,1,0,6.704116092,5.234705364,0,0,3.704116092,11.23470536,0,0,2.704116092,8.765294636,0,0,2.234705364,13.76529464,0,0,4,9,0,0,0,12.70411609,8.765294636,6.295883908,12.23470536,8.765294636,0,0,0,2.704116092,11.93882146,15,11.29588391,3.061178544,0,0
0,0,7,13.91110047,9.133349291,3.133349291,0,0,0,0,15.04444976,7.177799054,15,15,1.044449764,0,0,4,12,0,2.911100473,12.86665071,6,0,0,4.177799054,11.91110047,0,0,8.088899527,7.911100473,0,0,4.955550236,8.177799054,0,0,5.133349291,8,0,0,3.955550236,12.04444976,0,0,8.044449764,7,0,0,2,15,5.911100473,5.955550236,15,2,0,0,0,6.133349291,15.04444976,16,8.044449764,0,0,0
0,0,4.741589449,15.74158945,15.74158945,8.067284409,0.258410551,0,0,1,15,13.77523165,10,15,2.292052755,0,0,5,16,9.516821102,0,10.44953669,8.033642204,0,0,8,11.25841055,0,0,6.224768347,12,0,0,11.4831789,9.775231653,0,0,4.258410551,12,0,0,8.224768347,13.77523165,0.258410551,0,6.775231653,11.9663578,0,0,0.741589449,14.74158945,11.0336422,5.033642204,12.0336422,9.707947245,0,0,0,5.483178898,15.74158945,16,12.4831789,1,0,0
0,0,3.803116734,13.39766245,9.594545715,0.799220816,0,0,0,0,14.20077918,15.20077918,13.40155837,8.996104082,0,0,0,1.401558367,16,5,1.401558367,13.19688327,2,0,0,3.200779184,16,2,0,7,6.200779184,0,0,4.803116734,12.39766245,0.799220816,0,6.799220816,8,0,0,3.401558367,12.19688327,0,0,10.79922082,6.799220816,0,0,0,14.20077918,5.598441633,7.602337551,14,1.200779184,0,0,0,4.602337551,16,13.19688327,3.598441633,0,0,0
0,0,1.092292808,13.09229281,14.86156079,6.769267979,0,0,0,0.046146404,9.323024829,14,9.184585617,14.81541438,0.953853596,0,0,2.138439213,16,5.323024829,0,10.0461464,4.046146404,0,0,4.953853596,12.90770719,5.276878425,0,3.953853596,8,0,0,7.907707192,8,0,0,6.861560787,8,0,0,3.046146404,13.86156079,0.953853596,0,9,7,0,0,0,13.09229281,13,9,15.86156079,4.046146404,0,0,0,3,12.9538536,15.90770719,10.09229281,0,0,0
0,0,0,9.394763607,15.3026182,5.697381803,0,0,0,0,7.605236393,15.09214541,9.09214541,12.60523639,1.394763607,0,0,0.697381803,15,4.09214541,0.697381803,10.39476361,4,0,0,3,13.6973818,0,0,4.697381803,6.605236393,0,0,6.09214541,9.09214541,0,0,3.302618197,8,0,0,3.697381803,12,0,0,4,10.39476361,0,0,0,13.78952721,5.81570918,0.302618197,9.09214541,8.302618197,0,0,0,1.697381803,11.09214541,13.60523639,13.3026182,1.605236393,0,0
0,0,6.466550023,13.82218334,11.06689995,2.889083295,0,0,0,1,15.82218334,12.17781666,15.17781666,9.244716613,0.177816659,0,0,6.644366682,13,0,5.355633318,13.17781666,2.355633318,0,0,7.644366682,11.46655002,0,0,9.644366682,6.177816659,0,0,7.466550023,11.82218334,0,0,8,8,0,0,5.644366682,13,0,0,9.644366682,8,0,0,0,14,10.35563332,6,14.35563332,5.644366682,0,0,0,4.644366682,16,15.82218334,8.288733364,0,0,0
0,0,4.907308185,12.81461637,7.629232739,2.721924555,0,0,0,0,13.81461637,15.90730818,16,12.18538363,0,0,0,3.092691815,15,0.907308185,3.18538363,12,5.092691815,0,0,4.18538363,10,0,0,7,8,0,0,4.278075445,8,0,0,8.907308185,8,0,0,4.18538363,11.18538363,0.907308185,1,14.81461637,5.721924555,0,0,0.18538363,15.09269182,11.81461637,11.09269182,13,0,0,0,0,3.278075445,13,12.90730818,2.81461637,0,0,0
0,0,7.967905669,16,14.06418866,4,0,0,0,1.128377323,15,7.224660315,8.967905669,14.93581134,1.935811339,0,0,8,11.03209433,0,0,12,8.903717008,0,0,8.967905669,5.096282992,0,0,6,12,0,0,9.096282992,8,0,0,4,12,0,0,8,11.93581134,0,0,8.935811339,11.96790567,0,0,2.967905669,16,6.032094331,6.967905669,14.96790567,5.064188661,0,0,0,7.935811339,15.96790567,15.96790567,11.87162268,0,0,0
0,0,3.516838026,14,9,0.620790493,0,0,0,1.379209507,14.75841901,9.241580987,11.75841901,9.241580987,0,0,0,4.758419013,13.24158099,0.620790493,0.758419013,12,2.620790493,0,0,5.86237148,8.379209507,0,0,4.516838026,6.379209507,0,0,6.620790493,8.896047533,0,0,2.13762852,8.620790493,0,0,4.13762852,13.13762852,0,0,4.241580987,8.379209507,0,0,0,12.51683803,5.379209507,3.379209507,10.48316197,7.896047533,0,0,0,3.516838026,14,16,10.13762852,0.379209507,0,0
0,0,4.277880817,14.27788082,8,0.277880817,0,0,0,0.277880817,15,13,15,8.277880817,0,0,0,4.389404083,14.27788082,0.277880817,1.555761633,14,3.888476734,0,0,4,12.55576163,0,0,9.555761633,8,0,0,4.277880817,12,0,0,9.111523266,8,0,0,4.277880817,13.55576163,0.277880817,0,13.44423837,7.111523266,0,0,0.277880817,15.27788082,10,9.722119183,13.55576163,1.555761633,0,0,0,5,15,12.83364245,3.277880817,0,0,0
0,0,5.01043943,12,10.25260986,1,0,0,0,0,13,12,9.736950713,10.50521971,0,0,0,1.747390143,15.49478029,3.252609857,0,12,2.242170428,0,0,3.494780285,13.75782957,0.252609857,0,8.736950713,5.494780285,0,0,5.747390143,11,0,0,9.494780285,6.242170428,0,0,4,12,0,0.747390143,12.73695071,4.252609857,0,0,0.505219715,12.01043943,8.242170428,10.98956057,13.25260986,0,0,0,0,4.252609857,12.75782957,11.25260986,3,0,0,0
0,0,3,14,3.283819829,0,0,0,0,2.148540514,14.14854051,15.71618017,14.14854051,1.851459486,0,0,0,5.148540514,15,5,6.297081029,11.28381983,0,0,0,6.432360343,9.716180171,0,0,10.86472069,5,0,0,5.135279314,10.14854051,0,0,5.432360343,9.432360343,0,0,2.567639657,13.43236034,0,0,4.864720686,12,0,0,0,12.56763966,7.864720686,3.580900857,11.86472069,8,0,0,0,2.283819829,15,16,13,1.716180171,0,0
0,0,3,12.40661222,14.18677556,2,0,0,0,4.59338778,16,13.21983666,11.0330611,11.78016334,0,0,0,5.37355112,15.40661222,2,0,13.62644888,4,0,0,6,12.40661222,0,0,9.43967332,6,0,0,5.18677556,13,0,0,8.62644888,7.81322444,0,0,0,16,0,0,10.40661222,7,0,0,0,9.59338778,10.81322444,8.40661222,15.59338778,1.40661222,0,0,0,2,10.40661222,15.59338778,6.40661222,0,0,0
0,0,0.988996624,11.49449831,12.01100338,1,0,0,0,1.505501688,11.45048481,14.51650506,10.01100338,9.516505063,0,0,0,6.022006751,15.01100338,4.538511815,0,9.988996624,1,0,0,6.505501688,10.51650506,3.538511815,0,5.483494937,5,0,0,3.494498312,9,0,0,4.988996624,8.011003376,0,0,1.494498312,12,0.505501688,0,10,6.505501688,0,0,0,8.483494937,10.01100338,11.48349494,15.49449831,0.988996624,0,0,0,1.494498312,11.49449831,13.49449831,4.011003376,0,0,0
0,0,2.841213001,11.841213,14.364852,2,0,0,0,4.206065004,15.523639,12.158787,9.317573998,12.841213,0,0,0,7,14.682426,1.841213001,0,12,3.523639002,0,0,6.158786999,11.523639,0,0,7,5.841213001,0,0,6,12.523639,0,0,7,7.158786999,0,0,0.317573998,15.523639,0,0,10,7,0,0,0,10,10,7.682426002,16,1.317573998,0,0,0,2,10.158787,15.841213,6.476360998,0,0,0
0,0,3.850705774,11.70141155,12.57464711,3.723941339,0,0,0,0.425352887,15.42535289,11.57464711,5,12.72394134,0.574647113,0,0,4,12.85070577,0.574647113,0,9.574647113,4,0,0,6.276058661,8.850705774,0,0,6.723941339,7.425352887,0,0,6.276058661,8,0,0,8,8,0,0,4,11,0,0,10.57464711,5,0,0,1.425352887,14.85070577,8.126764435,9.126764435,12.85070577,0,0,0,0,4.425352887,14.57464711,14,3.574647113,0,0,0
0,0,6,12.4904802,4.471440604,0,0,0,0,0.254759899,14.2547599,11.2547599,12.43336141,8.471440604,0,0,0,2.764279698,13.4904802,0.764279698,10.7833193,15.2547599,1.019039597,0,0,5,9,0,2.038079195,10.7262005,4.273799497,0,0,8,8,0,0,6.980960403,5.764279698,0,0,7,10.4904802,0,0,6.980960403,8.254759899,0,0,0.745240101,15,7.254759899,6.019039597,14.2547599,4.764279698,0,0,0,6,16,16,9,0,0,0
0,0,3,14,13,1.698029663,0,0,0,0,15.09408899,14.60394067,14.30197034,10.39605933,0,0,0,6.698029663,15.30197034,2.301970337,0.698029663,15.09408899,0.698029663,0,0,5.301970337,12.30197034,0,0,10.49014831,7.396059325,0,0,8,9.396059325,0,0,8.886207639,8,0,0,0.698029663,14.69802966,0,0,6.188177976,11.30197034,0,0,0,11.30197034,10.30197034,7.301970337,15,6.603940675,0,0,0,2.698029663,12.60394067,16,11.60394067,1.603940675,0,0
0,0,4.128587678,14.12858768,5.385763035,0,0,0,0,0,13,7.128587678,11.12858768,4.128587678,1.742824643,0,0,1.871412322,13.38576304,0.128587678,6,14.12858768,3.742824643,0,0,2.742824643,9.900113749,0.128587678,2.871412322,14.25717536,6.871412322,0,0,4.742824643,8.771526071,0,3.485649286,11,8.128587678,0,0,3.871412322,9.028701428,0.128587678,0,1.771526071,11.74282464,0,0,0.871412322,14.12858768,2.257175357,0.257175357,10.64293839,6.871412322,0,0,0,3.257175357,14.87141232,15.87141232,12.61423696,1.871412322,0,0
0,0.25708888,3.74291112,14.25708888,14.74291112,5.485822241,0,0,0,3.028355518,15.22873336,13.02835552,14.74291112,14,0,0,0,7.771266639,8.228733361,2.313799916,0.514177759,12.51417776,3.74291112,0,0,8,5.485822241,0,0,6.25708888,7.25708888,0,0,5.514177759,7.485822241,0,0,5.028355518,8,0,0,1.74291112,13.74291112,1,0,8.542533277,6.485822241,0,0,0,11.48582224,14.7145556,14.20037784,15.74291112,1.74291112,0,0,0,2,11.25708888,15.25708888,7.485822241,0,0,0
0,0,3.370733931,13.25853214,10.25853214,0.629266069,0,0,0,0,11.77559641,15,11.51706428,9.629266069,0,0,0,0.629266069,15.62926607,5.370733931,0.629266069,13.25853214,2,0,0,3,14.51706428,1.258532138,0,7.370733931,6.370733931,0,0,5.112201793,12.25853214,0.629266069,0,6.258532138,8,0,0,4.112201793,12.62926607,0,0,9.517064277,7.370733931,0,0,1.112201793,14.74146786,6.370733931,6.258532138,14.37073393,2.112201793,0,0,0,4.370733931,14.88779821,13.62926607,5.482935723,0,0,0
0,0,4.179137807,14.82086219,12.82086219,1,0,0,0,0,11.0895689,12.17913781,12.82086219,9.179137807,0,0,0,1.820862193,15,3.820862193,0.910431097,15.82086219,1.089568903,0,0,3.910431097,15.9104311,2.73129329,0,9.820862193,6,0,0,3.179137807,14.82086219,1.820862193,0,7.910431097,7.910431097,0,0,3,15.82086219,0.910431097,0,12,6.089568903,0,0,0,12.9104311,10.64172439,8.910431097,14.9104311,1.089568903,0,0,0,4,12.9104311,12.9104311,2.26870671,0,0,0
0,0,4.731662414,16,16,7.463324827,0,0,0,2.268337586,12.46332483,11,5.365831207,15,2.365831207,0,0,7.634168793,16,5.805012759,0,12.26833759,7.731662414,0,0,11.36583121,15.26833759,1.902506379,0,9.634168793,11,0,0,8.634168793,16,0,0,5.463324827,12,0,0,5.268337586,16,3.097493621,0,7.731662414,11,0,0,1,15.26833759,11.09749362,5.365831207,15.36583121,4.268337586,0,0,0,4.365831207,15,16,8.536675173,0,0,0
0,0,4.931272476,14,10.34363762,0.412365145,0,0,0,1.068727524,16,11.06872752,11.2749101,11.20618257,0,0,0,4.206182572,14.58763486,2.793817428,0.931272476,12.93127248,4,0,0,5.206182572,8.793817428,0,0,6,7.931272476,0,0,5.931272476,8,0,0,4,8,0,0,3.862544952,14,0.068727524,0,7,6.068727524,0,0,0.931272476,15.7250899,11.34363762,10.41236514,15.06872752,2,0,0,0,4.793817428,11.93127248,13.13745505,6.137455048,0,0,0
0,0,2,12.70394363,11,4.555915444,0,0,0,1.703943629,14.70394363,10.44408456,14.40788726,15.40788726,0,0,0,4.444084556,13,1,0,11.14802819,3.555915444,0,0,6.148028185,6.444084556,0,0,6.148028185,5.851971815,0,0,5.148028185,8.296056371,0,0,6.148028185,7.148028185,0,0,0.296056371,12.14802819,0,0,10.85197181,6.148028185,0,0,0,10,8.296056371,2.592112742,16,1.296056371,0,0,0,2,11,13.29605637,6.444084556,0,0,0
0,0,4.708517134,15.41703427,11,3,0,0,0,0.291482866,14,15,11.7488972,14.70851713,1.417034267,0,0,4.417034267,13.8744486,4.834068534,0.874448599,11,6.834068534,0,0,7.417034267,8.874448599,0,0,5.291482866,7.417034267,0,0,7.708517134,8.748897199,0,0,8,5.582965733,0,0,3.417034267,11.45741433,0,0.708517134,13.29148287,1.582965733,0,0,0,13.41703427,8.125551401,12.41703427,10.8744486,0,0,0,0,4.708517134,12.70851713,10.16593147,1.291482866,0,0,0
0,1.927226894,6.036386553,15.92722689,10.81806723,0,0,0,0,8.854453787,16,8.036386553,10.10915966,9.745294128,0,0,0,7.036386553,11.03638655,0,0.181932766,11.03638655,0.963613447,0,0,7.854453787,12.96361345,0,0,7.145546213,5.036386553,0,0,6,12.96361345,0,0,8.036386553,7,0,0,1.963613447,14.03638655,0,0.036386553,14.03638655,4.036386553,0,0,0,12.03638655,7,12.03638655,11.96361345,0,0,0,0,2.072773106,13.07277311,13.89084034,3.854453787,0,0,0
0,0,6.319750668,13.36049866,13.36049866,4.639501335,0,0,0,0,16,13.72099733,15,15.68024933,2,0,0,4.680249332,12,0.680249332,0.319750668,13.40124666,5.319750668,0,0,8,11.36049866,0,0,8.639501335,7.360498665,0,0,4.680249332,12,0,0,8,8,0,0,3.680249332,13,0,0,9.680249332,7,0,0,1.319750668,15.68024933,5.360498665,6.360498665,15.68024933,2.680249332,0,0,0,6.27900267,15.31975067,16,10.36049866,0,0,0
0,0,3.651040704,13.6510407,14.88368023,5.76736047,0,0,0,1.883680235,14.95312211,12.23263953,14.88368023,14.11631977,0.116319765,0,0,6.883680235,9.465279061,0,0,11.88368023,4.116319765,0,0,8,6.348959296,0,0,5.76736047,7.116319765,0,0,5,8.465279061,0,0,4,8,0,0,1.883680235,14.11631977,1.116319765,0,7.348959296,7.116319765,0,0,0,11.6510407,16,16,16,2,0,0,0,1.883680235,11.11631977,14.88368023,8.116319765,0,0,0
0,0,1.57681428,14.15362856,14.57681428,8.1159286,0,0,0,0,9.42318572,12.57681428,7.38548576,15.42318572,3.42318572,0,0,0,14.42318572,4.03769996,0.84637144,8.42318572,4.84637144,0,0,2.1159286,14.15362856,2.30725712,0,5.42318572,8.42318572,0,0,4.42318572,12.57681428,0,0,6.15362856,6.42318572,0,0,1.57681428,12.42318572,0.84637144,0,10.73044284,4.57681428,0,0,0,13.73044284,9.84637144,9.8840714,12.73044284,0,0,0,0,2.57681428,13.84637144,12.57681428,1.26955716,0,0,0
0,0,1,13,14.2468053,5.117013242,0,0,0,0,7.493610593,14.37659735,10.50638941,14.2468053,0.623402648,0,0,1.623402648,14.87020794,5,0,11.50638941,2.870207945,0,0,4.246805297,14.12979206,5.753194703,0,5.506389407,8,0,0,6.493610593,8.376597352,0,0,7.376597352,8,0,0,2.623402648,13.62340265,1,0,8.246805297,8.506389407,0,0,0,13.37659735,13.37659735,9,16,5.129792055,0,0,0,3,12.62340265,16,9.623402648,0,0,0
0,0,5.06322154,9.53161077,11.25288616,11.93677846,1,0,0,1,15.46838923,7.59483231,6,12.93677846,4,0,0,5.93677846,14.59483231,0,0,7.341946151,6.93677846,0,0,5.87355692,10.25288616,0,0,8.810335381,7.53161077,0,0,6.93677846,7.12644308,0,0,12.46838923,2.93677846,0,0,7.46838923,9.46838923,0,5.53161077,13.34194615,1.87355692,0,0,2.06322154,15,9.87355692,15,6.810335381,0,0,0,0,7.658053849,14,6.87355692,0.46838923,0,0,0
0,0,7.023196855,14.48840157,7.976803145,0,0,0,0,2.023196855,15.51159843,13.48840157,16,8.534795282,0,0,0,5.534795282,13.51159843,0.511598427,7,14.97680315,1,0,0,6.511598427,11.48840157,0,0,13,5.95360629,0,0,5.465204718,9.95360629,0,0,9.95360629,8,0,0,4.976803145,12.48840157,0,0,10.46520472,8,0,0,2.511598427,15,7.442007863,6.976803145,15,5.023196855,0,0,0,6.534795282,14.04639371,14.53479528,7.534795282,0,0,0
0,0,5.672107106,12.70474974,5.376856847,0,0,0,0,1.344214212,14.01632132,6.672107106,14.68842842,5.655785788,0,0,0,4.688428424,10.67210711,2.63946447,9.672107106,14.32789289,1.672107106,0,0,7,7.327892894,0,0,10.65578579,6.655785788,0,0,7.327892894,5.983678682,0,0,9.311571576,7.344214212,0,0,4.327892894,10.98367868,0,0,10.98367868,6.016321318,0,0,0,12.65578579,8.655785788,5.967357364,14.34421421,1.344214212,0,0,0,2.655785788,12,11.67210711,5.704749742,0,0,0
0,0,4,11.67907312,10.64185375,1.320926875,0,0,0,0,13.48139031,11.83953656,10.83953656,10.32092688,0,0,0,2.320926875,15.35814625,2.518609687,0,11.67907312,3,0,0,4.160463438,12.67907312,0,0,9.518609687,5.679073125,0,0,6,10.51860969,0,0,10,6.518609687,0,0,3.839536562,11.51860969,0,0.839536562,13.35814625,3.839536562,0,0,0,11.32092688,9,11.83953656,13,0,0,0,0,3.679073125,12.32092688,11.16046344,3,0,0,0
0,0,0.647638229,11.29527646,14.02854266,2.676180886,0,0,0,1.352361771,11.32381911,14.35236177,10.38090443,12.32381911,0,0,0,5,16,3.028542657,0,10.64763823,3.676180886,0,0,6.676180886,13.35236177,0.647638229,0,5.352361771,6.647638229,0,0,7,10.02854266,0,0,8.352361771,5.971457343,0,0,0.323819114,15.35236177,1,0,10.35236177,5.323819114,0,0,0,9,12.35236177,7.676180886,15.32381911,1.676180886,0,0,0,1.323819114,11.32381911,16,8,0,0,0
0,0,2.371447003,12,12.48578801,2,0,0,0,2.485788012,15.371447,12,9,13,0,0,0,6.371447003,13.74289401,1.371447003,0,13.25710599,2.742894006,0,0,6,12,0,0,7.628552997,7.257105994,0,0,7.257105994,12.371447,0,0,7,7.628552997,0,0,3.142764985,15.371447,0,0,8.114341009,8.257105994,0,0,0,11.88565899,9.371447003,8,15.371447,2.885658991,0,0,0,2.628552997,11.88565899,16,7.257105994,0,0,0
0,0,1.920106744,12.38016012,14.07989326,2.460053372,0,0,0,0,11.46005337,12.15978651,8.619839883,12.53994663,0,0,0,2.460053372,15,2.619839883,0,15,4.840213489,0,0,3.920106744,12.53994663,0,0,10.38016012,6.079893256,0,0,6,10.38016012,0,0,9.539946628,6.159786511,0,0,2.920106744,12.46005337,0,0,10.53994663,6.159786511,0,0,0.460053372,13.46005337,5.460053372,5.539946628,15.07989326,2.539946628,0,0,0,2.460053372,13.53994663,14.61983988,8.699733139,0.539946628,0,0
0,0,3,15.15413279,13.84586721,2.845867211,0,0,0,0,12.69173442,7.845867211,2.770663945,11.15413279,0,0,0,2.845867211,16,6.075203266,0,9.845867211,1.308265578,0,0,4.154132789,13.84586721,0.154132789,0,6.845867211,5.154132789,0,0,2.770663945,11.07520327,0,0,5,7.154132789,0,0,2.308265578,12.22933605,0,0,10,5,0,0,0.154132789,13,3.308265578,6.308265578,14.15413279,1,0,0,0,3.154132789,15,14.15413279,4,0,0,0
0,0,12.7264771,16,13.90940916,2.45470458,0,0,0,4.36411374,15.45470458,3.818818321,9.54529542,14.54529542,1.54529542,0,0,8,13.81881832,1.36411374,0,11.36411374,7.09059084,0,0,9.36411374,12.90940916,0,0,5.36411374,11.09059084,0,0,8.54529542,12,0,0,4,12,0,0,8,12.45470458,0,0,9,8.45470458,0,0,5.09059084,15.45470458,5.818818321,10.09059084,14.90940916,2.45470458,0,0,0,11.09059084,16,15,4.36411374,0,0,0
0,0,1.5804677,11.95116925,12.79023385,2,0,0,0,0,9,15.79023385,6.4195323,12.79023385,0,0,0,1.839064599,14.4195323,1.4195323,0,9.629298449,3.5804677,0,0,4.20976615,9.839064599,0,0,5.79023385,7,0,0,8,8.4195323,0,0,4,8,0,0,3.160935401,10.46836305,0,0,3.79023385,8.839064599,0,0,0,14.1609354,8.20976615,4,12.4195323,6.79023385,0,0,0,1.5804677,10,15.37070155,13.7414031,1.79023385,0,0
0,0,2.496673501,11.006653,12.4900205,2,0,0,0,0.503326499,15,13.98669401,11.48336751,11.5099795,0,0,0,6,14.4900205,2.986694005,0,14,2,0,0,6.993347003,13.4900205,0.496673501,0,8,7.006652997,0,0,8,10.01330599,0,0,6.503326499,8,0,0,5,14.006653,0,0,6.503326499,8.503326499,0,0,0,13.993347,10.4900205,8,14.5033265,4.496673501,0,0,0,3,13.993347,16,9.490020504,0,0,0
0,0.201724259,2.201724259,11.80689704,11.60517278,2.403448518,0,0,0,1.210345553,13,13.60517278,11.60517278,12.40344852,0,0,0,7.605172777,11.58793019,2.613794071,0.403448518,12.40344852,1.403448518,0,0,7.201724259,7.991378706,0,0,7,5.605172777,0,0,6.201724259,9.193102965,0,0,7.201724259,8,0,0,1.798275741,13,0.201724259,0,10.60517278,6.596551482,0,0,0,10,10.20172426,6.605172777,15.79827574,2.596551482,0,0,0,2,11.20172426,15.20172426,8.394827223,0,0,0
0,0,6.499707431,12.25014628,11.24956115,6.250146284,0,0,0,0,15.49970743,12.25073142,15.25014628,15.25014628,3.000585138,0,0,3.499707431,12.50029257,1.751023991,2.250731422,10,7.000585138,0,0,7.249561147,10.25014628,0,0,9.499707431,6.500292569,0,0,4,12,0,0,8,8,0,0,3.250146284,13.50029257,0.250146284,0,9,7,0,0,1.499707431,14.74985372,5.250731422,5.250146284,15.25014628,2,0,0,0,7.999414862,15.74985372,16,8.499707431,0,0,0
