1,2,3,4,5,6,7,8,9,10,11
20.63602134,1.863664888,37.04565422,0.095047537,0.841085661,0.841085661,31,31,31,1,0
18.20273644,1.849657945,32.64692151,0.10627332,0.750200564,0.750200564,24.15034205,24.15034205,24.15034205,1,0
19.15308633,1,19.15308633,0.052540741,1,1,19.15308633,19.15308633,19.15308633,1,0
17.58417055,1,17.58417055,0.057455403,1,1,17.58417055,17.58417055,17.58417055,1,0
20.2054565,1.46575725,28.12332976,0.077931794,0.863067368,0.863067368,23.46575725,23.46575725,23.46575725,1,0
19.18137214,1,19.18137214,0.052751227,1,1,19.18137214,19.18137214,19.18137214,1,0
18.284621,1.7858965,31.6448615,0.101942237,0.768946429,0.768946429,23.7858965,23.7858965,23.7858965,1,0
19.6451166,1,19.6451166,0.051475929,1,1,19.6451166,19.6451166,19.6451166,1,0
17.60931032,1,17.60931032,0.057432529,1,1,17.60931032,17.60931032,17.60931032,1,0
19.06380265,1,19.06380265,0.052808592,1,1,19.06380265,19.06380265,19.06380265,1,0
17.71151758,1,17.71151758,0.057057769,1,1,17.71151758,17.71151758,17.71151758,1,0
19.95165679,1,19.95165679,0.05014503,1,1,19.95165679,19.95165679,19.95165679,1,0
18.94424481,2,37.88848963,0.105362409,0.812933465,0.812933465,30.80485685,30.80485685,30.80485685,1,0
17.92686814,1.897014651,33.17611721,0.109761172,0.736277692,0.736277692,24.2059707,24.2059707,24.2059707,1,0
17.67929262,1,17.67929262,0.056962122,1,1,17.67929262,17.67929262,17.67929262,1,0
19.06630504,1,19.06630504,0.052801085,1,1,19.06630504,19.06630504,19.06630504,1,0
19.77219307,1,19.77219307,0.051126469,1,1,19.77219307,19.77219307,19.77219307,1,0
19.16449238,1,19.16449238,0.052506523,1,1,19.16449238,19.16449238,19.16449238,1,0
19.82043428,1.717956572,32.025696,0.095154482,0.788920768,0.788920768,24.84613028,24.84613028,24.84613028,1,0
18.54666407,1,18.54666407,0.054360008,1,1,18.54666407,18.54666407,18.54666407,1,0
20.05791844,1,20.05791844,0.049855204,1,1,20.05791844,20.05791844,20.05791844,1,0
18.2399552,1.8622272,32.8978176,0.106978176,0.746505203,0.746505203,24.2755456,24.2755456,24.2755456,1,0
18.83170754,1,18.83170754,0.053504877,1,1,18.83170754,18.83170754,18.83170754,1,0
18.91791177,1,18.91791177,0.053246265,1,1,18.91791177,18.91791177,18.91791177,1,0
17.68843243,1,17.68843243,0.056934703,1,1,17.68843243,17.68843243,17.68843243,1,0
17.51235457,1,17.51235457,0.057706759,1,1,17.51235457,17.51235457,17.51235457,1,0
18.20364129,2,36.40728257,0.110176332,0.772200271,0.772200271,28.21274451,28.21274451,28.21274451,1,0
19.24553397,1.625744339,29.88318772,0.089930825,0.816031164,0.816031164,23.62574434,23.62574434,23.62574434,1,0
18.31978678,2,36.63957356,0.109421386,0.778588273,0.778588273,28.61925372,28.61925372,28.61925372,1,0
19.777091,1.537151501,28.90866651,0.083286363,0.842077459,0.842077459,23.5371515,23.5371515,23.5371515,1,0
19.33411841,1,19.33411841,0.051997645,1,1,19.33411841,19.33411841,19.33411841,1,0
19.0339903,1.79660097,32.57620679,0.101524679,0.765799315,0.765799315,24.61019709,24.61019709,24.61019709,1,0
18.49643259,2,36.99286518,0.108273188,0.788303792,0.788303792,29.23751406,29.23751406,29.23751406,1,0
18.30576069,1,18.30576069,0.055159158,1,1,18.30576069,18.30576069,18.30576069,1,0
18.03593847,1,18.03593847,0.055901169,1,1,18.03593847,18.03593847,18.03593847,1,0
19.90873101,1,19.90873101,0.05075099,1,1,19.90873101,19.90873101,19.90873101,1,0
18.01749715,2,36.0349943,0.111386269,0.761962343,0.761962343,27.56124002,27.56124002,27.56124002,1,0
17.73654675,1,17.73654675,0.05679036,1,1,17.73654675,17.73654675,17.73654675,1,0
18.89184832,1.810815168,32.67570618,0.102676029,0.761620341,0.761620341,24.5675545,24.5675545,24.5675545,1,0
19.40071534,1.759928466,32.31949926,0.098554206,0.776581031,0.776581031,24.7202146,24.7202146,24.7202146,1,0
14,19,266,1.357,0.128,0.541,2.83,34,144,12,0
14,19,266,1.357,0.113,0.504,30,30,134,1,0
14,18.13030101,253.8242141,1.294816522,0.113,0.453122609,17.73724424,28.69545151,115.7363212,7.087892933,0
14.09336281,19.09336281,269.2676985,1.354946018,0.126459514,0.539786283,2.77258187,33.90663719,145.3537608,12.37345125,0
14,19,266,1.357,0.120028254,0.52133636,17.26948948,31.87420103,138.6855026,6.154052844,0
14,18.68929648,261.6501507,1.334784698,0.125669724,0.517075829,2.669987687,32.91253768,135.9217085,12.46605528,0
14,19,266,1.357,0.124697195,0.532853082,8.812480082,33.1192521,141.7981303,9.577943287,0
14,18.53507893,259.491105,1.323758144,0.124513092,0.505201078,2.59056565,32.37277626,131.9120522,12.6973816,0
14,18.60157545,260.4220563,1.328512645,0.113,0.480692164,24.38221382,29.40236317,125.6330844,3.788971865,0
14,19,266,1.357,0.123088207,0.528884244,11.72689428,32.69018855,140.7254714,8.39801851,0
14,19,266,1.357,0.117063532,0.514023379,22.63958935,31.08360849,136.7090212,3.979923341,0
14,19,266,1.357,0.124308744,0.531894903,9.51609431,33.01566517,141.5391629,9.293079227,0
14,19,266,1.357,0.125156086,0.533985012,7.981276117,33.24162295,142.1040574,9.914463111,0
14,19,266,1.357,0.119813952,0.520807748,17.65766165,31.81705386,138.5426347,5.996898116,0
14,18.69794236,261.7711931,1.335402879,0.113,0.486329628,25.74098731,29.54691354,127.6567896,3.114403461,0
14,18.58703063,260.2184288,1.32747269,0.113,0.479841292,24.1771319,29.38054595,125.3276433,3.890785581,0
14,19,266,1.357,0.125848843,0.535693814,6.726461715,33.42635823,142.5658956,10.42248514,0
14,18.51351103,259.1891544,1.322216039,0.124351333,0.503540349,2.579458181,32.29728861,131.3512868,12.72973345,0
14,18.65208361,261.1291706,1.332123978,0.113,0.483646891,25.09437894,29.47812542,126.6937559,3.435414712,0
14,18.06739242,252.9434939,1.290318558,0.113,0.449442457,16.85023318,28.60108864,114.4152409,7.528253029,0
14,18.69400444,261.7160622,1.335121318,0.125705033,0.517438342,2.672412288,32.92901555,136.0441155,12.45899333,0
88.00049406,135.1097387,11709.15723,1.568588741,0.319104304,0.557008399,21.33871022,3857.795402,6377.497748,312.5699381,0
89.69670874,130.3980313,11486.01076,1.49178791,0.295734235,0.585844049,18.81794673,3536.833891,6560.500465,361.9486322,0
90.28993385,128.7501837,11407.9687,1.464927995,0.287560911,0.595928875,17.93634831,3424.582517,6624.502863,379.2180743,0
90.36860642,128.5316488,11397.61889,1.461365876,0.286476978,0.597266309,17.81943213,3409.695919,6632.990759,381.5083201,0
8.598802614,15.62180888,127.3696815,1.941632503,0.163059568,0.855564764,4.923101138,20.66183447,109.0860381,4.378191125,0
8.393069329,15.37108907,126.1132672,1.891119796,0.155842772,0.851924752,4.691047508,19.68554454,107.641584,4.864752523,0
8.677506726,15.57210101,127.286835,1.933960923,0.163987448,0.855113251,4.912993873,20.74882322,108.9659108,4.427898985,0
8.372495064,15.4040079,126.2120237,1.896818867,0.155851002,0.852295089,4.70721888,19.70200395,107.7650296,4.81948914,0
8.407422825,15.58329864,122.3888658,2.115731875,0.204018557,0.527657943,1.67,25,64.42597989,15,0
71.26330401,323.4065436,22383.99499,4.987782847,0.24654842,0.420510199,56.45621466,5240.460974,8626.405997,551.8212169,0
75.70834635,317.3405211,20761.68198,5.451690811,0.289767608,0.567185851,6.641642881,5815.313448,11348.48053,900.302823,0
63.9296269,329.6079258,20549.33464,5.489979363,0.274694266,0.548470141,6.439136594,5518.958052,11040.41226,866.039629,0
70.77455028,310.7253785,21425.72087,4.717211117,0.230166501,0.487254497,6.666079073,4824.311453,10174.0235,728.6270351,0
69.9955475,312.8743517,21325.98165,4.805157844,0.244573833,0.490111802,6.573005186,5079.701733,10196.41261,782.3717586,0
68.69041867,328.4132393,21921.08425,5.229703607,0.258091635,0.453818634,48.96911833,5389.132024,9192.093084,619.0639228,0
67.47349327,319.8317427,21003.07174,5.08988907,0.257097137,0.514375703,6.517346058,5262.333246,10547.32602,817.1587135,0
73.92198648,318.2328912,22862.34227,4.737794839,0.234620277,0.38609104,64.19298066,5086.832241,8041.855134,482.3361911,0
72.54735091,305.834894,21652.70048,4.517068039,0.231902809,0.465561693,6.629320848,4894.915969,9841.359968,747.1744702,0
12.07685636,43.90794584,514.2162386,3.814587886,0.216970472,0.412829355,6.322679034,112.5084662,211.1689105,18.93834145,0
11.8028851,45.10961365,520.2923031,3.964323798,0.22029999,0.403006739,6.53748028,115.2048018,209.2115404,18.76634722,0
12.87650859,43.56461606,520.4939656,3.790129555,0.21482308,0.40415911,6.401510205,112.5468066,209.9236089,19.04710028,0
12.41113597,44.74353238,517.5793036,3.971704201,0.226362206,0.388588864,6.776861699,117.9443202,201.3323964,18.30258705,0
4.674859644,6.325140356,28.67485964,1.440576853,0.268116219,0.876163255,1.915642544,7.662570178,24.9631316,4,0
4.70264333,6.29735667,28.70264333,1.427838033,0.314457055,1,2.070264333,9.053964996,28.70264333,4.351321665,0
4.713130394,6.286869606,28.71313039,1.423029714,0.314881781,1,2.071313039,9.069695591,28.71313039,4.356565197,0
4.81686149,6.18313851,28.81686149,1.375469007,0.31908289,1,2.081686149,9.225292234,28.81686149,4.408430745,0
5.100681518,6.348977723,30.89931848,1.357752334,0.282912176,0.587134757,3.436222154,8.798636965,18.10068152,3.100681518,0
4.817070642,6.182929358,28.81707064,1.375373111,0.264347628,0.850067537,1.89786617,7.591464679,24.32318211,4,0
4.889230546,6.110769454,28.88923055,1.342287794,0.322013837,1,2.088923055,9.33384582,28.88923055,4.444615273,0
10.86135838,5.534660405,59.11873555,0.535774234,0.274843555,0.527841452,6.663348988,15.48524566,31.25737717,2.603981214,0
11.36478053,5.408804868,60.50314645,0.500282973,0.357339609,0.53969183,5.352201217,21.40880487,32.72956105,4,0
11.06739483,5.483151294,59.68533577,0.521248665,0.363584709,0.537089705,5.370787823,21.48315129,32.13478965,4,0
11.48213326,5.379466686,60.82586646,0.492009605,0.354875202,0.540718666,5.344866671,21.37946669,32.96426652,4,0
11.07770351,5.383444738,58.14526141,0.502241406,0.229744987,0.815540702,1.801706254,12.61655526,45.23311052,7,0
36.14309097,1,36.14309097,0.027571273,1,1,36.14309097,36.14309097,36.14309097,1,0
35.12445915,1,35.12445915,0.028325325,1,1,35.12445915,35.12445915,35.12445915,1,0
35.27242998,1,35.27242998,0.028382056,1,1,35.27242998,35.27242998,35.27242998,1,0
34.78399756,1,34.78399756,0.028510002,1,1,34.78399756,34.78399756,34.78399756,1,0
35.804059,1,35.804059,0.027797294,1,1,35.804059,35.804059,35.804059,1,0
35.65132641,1,35.65132641,0.027899116,1,1,35.65132641,35.65132641,35.65132641,1,0
34.76569419,1,34.76569419,0.029024504,1,1,34.76569419,34.76569419,34.76569419,1,0
35.835262,1,35.835262,0.027803948,1,1,35.835262,35.835262,35.835262,1,0
35.24572517,1,35.24572517,0.02840342,1,1,35.24572517,35.24572517,35.24572517,1,0
35.76570433,1,35.76570433,0.027987437,1,1,35.76570433,35.76570433,35.76570433,1,0
34.91492832,1,34.91492832,0.028390048,1,1,34.91492832,34.91492832,34.91492832,1,0
36.77325876,1,36.77325876,0.027151161,1,1,36.77325876,36.77325876,36.77325876,1,0
35.06689527,1,35.06689527,0.028359863,1,1,35.06689527,35.06689527,35.06689527,1,0
35.26804594,1,35.26804594,0.028665681,1,1,35.26804594,35.26804594,35.26804594,1,0
35.21179889,1,35.21179889,0.028430561,1,1,35.21179889,35.21179889,35.21179889,1,0
35.13066153,1,35.13066153,0.028152004,1,1,35.13066153,35.13066153,35.13066153,1,0
4,2,8,0.5,1,1,8,8,8,1,0
4.623869766,2,9.247739531,0.437613023,0.81283907,0.81283907,7.376130234,7.376130234,7.376130234,1,0
4.315514077,2,8.631028155,0.468448592,0.819785036,0.819785036,7,7,7,1,0
4.447300894,1.850899702,7.850899702,0.446771194,1,1,7.850899702,7.850899702,7.850899702,1,0
4.702988109,1.76567063,7.76567063,0.416344415,0.904291171,0.904291171,7,7,7,1,0
4.37780121,2,8.75560242,0.462219879,0.924439758,0.924439758,8,8,8,1,0
4,2,8,0.5,0.973112005,0.973112005,7.784896037,7.784896037,7.784896037,1,0
4.135999756,2,8.271999512,0.486400024,0.878399994,0.878399994,7.271999512,7.271999512,7.271999512,1,0
4.860609991,2,9.721219982,0.413939001,0.913939001,0.913939001,8.860609991,8.860609991,8.860609991,1,0
4.243056352,2,8.486112703,0.475694365,0.832465138,0.832465138,7,7,7,1,0
4.203990338,2,8.407980677,0.479600966,0.979600966,0.979600966,8.203990338,8.203990338,8.203990338,1,0
4.714592,2,9.429184001,0.4285408,0.9285408,0.9285408,8.714592,8.714592,8.714592,1,0
4.762332167,2,9.524664334,0.423766783,0.847533567,0.847533567,8,8,8,1,0
4.360356913,2,8.720713827,0.463964309,0.963964309,0.963964309,8.360356913,8.360356913,8.360356913,1,0
4.611749168,2,9.223498336,0.438825083,0.81647525,0.81647525,7.388250832,7.388250832,7.388250832,1,0
4.34191181,2,8.683823621,0.465808819,0.849356614,0.849356614,7.34191181,7.34191181,7.34191181,1,0
4.378552364,2,8.757104728,0.462144764,0.808753336,0.808753336,7,7,7,1,0
4.229121991,2,8.458243983,0.477087801,0.834903652,0.834903652,7,7,7,1,0
4.465015595,2,8.930031189,0.453498441,0.793622271,0.793622271,7,7,7,1,0
4.810735133,2,9.621470266,0.418926487,0.75677946,0.75677946,7.189264867,7.189264867,7.189264867,1,0
4,2,8,0.5,0.964131184,0.964131184,7.713049474,7.713049474,7.713049474,1,0
4.018530555,2,8.037061111,0.498146944,0.998146944,0.998146944,8.018530555,8.018530555,8.018530555,1,0
4.314830775,2,8.62966155,0.468516923,0.968516923,0.968516923,8.314830775,8.314830775,8.314830775,1,0
4.801342721,2,9.602685442,0.419865728,0.734765024,0.734765024,7,7,7,1,0
4,2,8,0.5,0.975719458,0.975719458,7.805755665,7.805755665,7.805755665,1,0
4.62262352,2,9.245247039,0.437737648,0.813212944,0.813212944,7.37737648,7.37737648,7.37737648,1,0
4.085852774,2,8.171705549,0.491414723,0.982829445,0.982829445,8,8,8,1,0
4.035920407,2,8.071840815,0.496407959,0.87589801,0.87589801,7.071840815,7.071840815,7.071840815,1,0
4.124900656,2,8.249801311,0.487509934,0.865632451,0.865632451,7.124900656,7.124900656,7.124900656,1,0
4.032973363,2,8.065946726,0.496702664,0.872526998,0.872526998,7.032973363,7.032973363,7.032973363,1,0
4.585581635,2,9.171163271,0.441441836,0.824325509,0.824325509,7.414418365,7.414418365,7.414418365,1,0
4.210399286,2,8.420798572,0.478960071,0.936880214,0.936880214,7.789600714,7.789600714,7.789600714,1,0
4,2,8,0.5,0.998829312,0.998829312,7.990634492,7.990634492,7.990634492,1,0
4.439832451,2,8.879664903,0.456016755,0.956016755,0.956016755,8.439832451,8.439832451,8.439832451,1,0
4,2,8,0.5,0.965023965,0.965023965,7.720191722,7.720191722,7.720191722,1,0
4.039231782,2,8.078463563,0.496076822,0.868134438,0.868134438,7,7,7,1,0
4.633546327,2,9.267092654,0.436645367,0.809936102,0.809936102,7.366453673,7.366453673,7.366453673,1,0
4.257092419,2,8.514184839,0.474290758,0.948581516,0.948581516,8,8,8,1,0
4.162560475,1.945813175,7.945813175,0.480655303,0.881773353,0.881773353,7,7,7,1,0
4.747129009,2,9.494258018,0.425287099,0.775861297,0.775861297,7.252870991,7.252870991,7.252870991,1,0
4.552604299,2,9.105208597,0.44473957,0.88947914,0.88947914,8,8,8,1,0
4.640247615,2,9.28049523,0.435975239,0.935975239,0.935975239,8.640247615,8.640247615,8.640247615,1,0
4.11912789,2,8.238255781,0.488087211,0.854152619,0.854152619,7,7,7,1,0
4.163902497,2,8.327804993,0.48360975,0.950829251,0.950829251,7.836097503,7.836097503,7.836097503,1,0
4.206645635,2,8.41329127,0.479335436,0.880166141,0.880166141,7.41329127,7.41329127,7.41329127,1,0
7,15,105,2.143,0.114,0.295,2.4,12,31,5,0
7,14.92610037,104.4827026,2.132432353,0.115477993,0.301983515,2.385220074,12.07389963,31.4803476,5.073899631,0
7,14.73981206,103.1786844,2.105793124,0.114195141,0.30794435,2.360971809,11.80485904,31.4553289,5,0
7,14.91685642,104.4179949,2.131110467,0.114062358,0.299136393,2.387528462,11.93764231,31.14550127,5,0
7,14.74786226,103.2350358,2.106944303,0.119042755,0.318827016,2.349572452,12.25213774,32.63889531,5.25213774,0
7.097487596,14.75628101,104.268843,2.092696401,0.115462314,0.306064842,2.599849571,12.0487438,31.77990076,4.853768607,0
45,79,3555,1.756,0.087,0.195,4.81,308,693,64,0
37,72,2664,1.946,0.12,0.257,7.64,321,685,42,0
49,79,3871,1.612,0.084,0.179,7.36,324,694,44,0
39,70,2730,1.795,0.09,0.255,7,245,697,35,0
37.64401999,70.92663335,2664.214673,1.891902321,0.115706533,0.24766171,7.531589969,309.3003036,660.2052305,40.92663335,0
43.57428652,81.69301435,3539.317152,1.900313887,0.088425713,0.196900951,5.267812439,311.64349,696.8019026,60.67333522,0
41.39811047,89.9805071,3610.846447,2.361630773,0.143125807,0.279513873,6.511122336,494.6201872,974.4252581,82.85410203,0
37.79394316,80.45249263,3021.865756,2.145560522,0.092412114,0.235703091,7.281413263,279.5736295,705.0403789,38.21615158,0
51.81163893,76.36408851,3879.610644,1.523521238,0.086548048,0.198242154,6.911895046,334.9829646,771.8472528,57.61887605,0
40.13828142,88.1832462,3501.521096,2.248113958,0.091861719,0.201482291,6.371151854,320.4243919,705.9645829,52.65598999,0
45.89364222,80.90734347,3252.809758,2.240189549,0.33486624,0.469579497,110.4333575,1088.377231,1527.490685,93.10251341,0
43.85214843,90.60559375,3438.52868,2.671906461,0.19546823,0.412116184,4.555737227,656.2850117,1415.063539,152.193707,0
37.69705706,71.30294294,2687.002883,1.893372192,0.109544144,0.256302943,7.416941742,294.5118319,689.1823423,39.5603003,0
44.27374175,77.91061262,3455.13949,1.760720679,0.087363129,0.202262583,5.075084262,300.3742884,693.4841722,60.48975178,0
48.71846372,76.33777927,3252.394344,2.022678293,0.352479833,0.47215507,130.451372,1145.538325,1535.549735,80.22465067,0
41.07391756,90.60183686,3352.954658,2.613483446,0.268391603,0.420296982,70.90133608,892.0736279,1407.267095,108.229625,0
43.09530537,86.72152375,3682.503979,2.09118868,0.089450487,0.191717804,7.514430475,327.179451,704.4467674,43.54579272,0
46.71161058,81.99250924,3797.947569,1.797711603,0.086112359,0.183928839,7.419850185,325.2322097,698.048689,43.82397004,0
37.71528908,70.80785154,2664.23843,1.885915718,0.115231406,0.246628308,7.519593006,308.0055818,657.4613706,40.80785154,0
51.7524562,81.75724905,3551.345075,2.232333337,0.177929547,0.409114067,4.067498207,612.2012944,1450.140906,162.1480948,0
44.97756232,78.96634348,3551.914819,1.756145845,0.087011219,0.195224377,4.818189753,307.7644044,693.0149585,63.89155122,0
48.15089436,79,3803.920654,1.642567803,0.084636829,0.182396423,6.818695152,320.6035774,693.7877236,48.24552822,0
47.31316385,79,3737.739944,1.672726101,0.085265127,0.185747345,6.284641956,317.2526554,693.578291,52.43418074,0
41.4412931,91.00500507,3658.022317,2.368315319,0.134687799,0.275040041,6.115036511,478.2865466,981.6754919,89.79687119,0
38.04156374,93.60923513,3253.964476,2.844799592,0.285906221,0.462420249,54.7898343,929.4881132,1505.089167,128.8987536,0
38.9210814,70.0789186,2727.395686,1.800958354,0.091183779,0.255078919,7.025253953,247.9989069,696.5264884,35.27621511,0
42.92418616,75.88627925,3269.575597,1.76949279,0.088037907,0.215758138,5.56767205,286.2039547,694.3838759,53.96689979,0
40.79443536,89.73035376,3609.053129,2.27791313,0.091574367,0.196673524,7.574607075,328.418381,708.5175374,43.36880272,0
46.6737194,82.04205925,3796.737965,1.800786618,0.086147336,0.184010451,7.420841185,325.2526126,698.1157272,43.82105534,0
37.89194143,70.66208786,2657.310439,1.888023807,0.122062615,0.257668956,7.651149268,325.4039608,685,42.50171705,0
37.84455334,71.15544666,2691.87026,1.882236223,0.1073317,0.256155447,7.369742931,288.906973,690.06732,39.04406331,0
